Disclaimer: I extracted this by injecting printing statements in the P-Chain code. There is no warranty for accuracy and it is all your responsibility to use this data.,,,,,
Tx ID,Address,Reward Type,nAVAX,Node,Time
mui8MzgLMDbf2jehVvFtGcDU1LjdAtkGRghUnvs5RnafcH6Gp,P-avax1rxauje80m84anavxal539zmlwwf8grzlfdg0as,delegatee,5681888,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-12-25T10:38:03Z
# block,256574,,,,
2VTRb9bMdWLjLooebphKF8KQcYXwGhoafZDpHAU4ZmHqxn6nAJ,P-avax1ju5d4rkpg0vgxeg0cyct7m4caynvelddexkzpc,delegator,16764590158,NodeID-WAHX8MXekynX6xZSFiSewY9Qxnhq5HZh,2020-12-25T10:57:01Z
2VTRb9bMdWLjLooebphKF8KQcYXwGhoafZDpHAU4ZmHqxn6nAJ,P-avax1ygsm6v9a7649yzegnjtd247933sh2e8sdal6ua,delegatee,985108263,NodeID-WAHX8MXekynX6xZSFiSewY9Qxnhq5HZh,2020-12-25T10:57:01Z
# block,256578,,,,
S6ctqeR3oNAYMYtjNMCUJ71KVpn383KcEoGXFfTk5aU6hi92y,P-avax1h803550f3nh8v8lyds37950x0ahfxys64z9y8q,delegator,32623194163,NodeID-5CJrhHPQdF5MKk6yvarjwBB7WJPBxPEAe,2020-12-25T11:15:10Z
S6ctqeR3oNAYMYtjNMCUJ71KVpn383KcEoGXFfTk5aU6hi92y,P-avax1d3asgr3lkmeuzakrsflfrw0w2l9d0063nxxx4j,delegatee,665779473,NodeID-5CJrhHPQdF5MKk6yvarjwBB7WJPBxPEAe,2020-12-25T11:15:10Z
# block,256582,,,,
2AiPXYwzSuuEP74PDPFPJGvH2PoiiyB6641oKWTHV7FFRme7ej,P-avax1h803550f3nh8v8lyds37950x0ahfxys64z9y8q,delegator,282828775,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-12-25T11:17:13Z
2AiPXYwzSuuEP74PDPFPJGvH2PoiiyB6641oKWTHV7FFRme7ej,P-avax1rxauje80m84anavxal539zmlwwf8grzlfdg0as,delegatee,5772016,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-12-25T11:17:13Z
# block,256591,,,,
QVvjR5raL1SNExEN3p7Ve4i8t7pQBAn5Vw6QTTcLfPSgoHjSj,P-avax19dwnuz3qe83uzqpvz4p7xh0nzdyd5n0q5ux05x,staking,12855258988,NodeID-2KfgS6P7vf9L55fMRTbHPgS4ugVSDW3nj,2020-12-25T11:29:54Z
# block,256599,,,,
2gsdxwy3GaG97RDKRG4mxojeUVeETZpxbJ3zTcuwgXnmGjDJPy,P-avax1wej8jzxcuj4yga57ul6nkcwvrl2g9t4s9slf4x,staking,18633728035,NodeID-hxkWSdUV1Md45gZGjypmuyVyG723fvVH,2020-12-25T12:00:22Z
# block,256603,,,,
5QZRHf1ctJPsuGwHsTe1zeo4vi2pE4yd5DdurfdYP3Ssr1JEA,P-avax1ufcve5nnp2tysjwfu5x8qglgvcaf4fv7ud4jzc,staking,33340676371,NodeID-LBrf1yJUJHb8njin8ZFrfFQ6mZF66BKda,2020-12-25T12:00:40Z
# block,256611,,,,
TBtcDgeuy6YtiArKb6i79DwicEipX4qXewfhqScwGAfEjpp9o,P-avax1vzskwgws8q6yeyk5ayyaw5mxqhz7apd2vn37uu,staking,10107448028,NodeID-NmDe5gUjr1ZpxxNChX8w9TrK6x15mx29,2020-12-25T12:05:15Z
# block,256615,,,,
2GHS1EuC4euem3sjp6ry5vPSut5EHxnCBcv4jK3jKbbYdckGLQ,P-avax103r6p9yxscassnjud60ar86j360c6uqjyglaud,delegator,893061414345,NodeID-6kDsBHKX9q4veBHoCjyHh94CyLNobXiY4,2020-12-25T12:18:23Z
2GHS1EuC4euem3sjp6ry5vPSut5EHxnCBcv4jK3jKbbYdckGLQ,P-avax1p9w2g4nds47d83sa7vqtm2g3yr28mp7f6pd7tt,delegatee,98127724773,NodeID-6kDsBHKX9q4veBHoCjyHh94CyLNobXiY4,2020-12-25T12:18:23Z
# block,256628,,,,
2Sr5m1tHoUSn64NgN15gXbi7NVY95Ugx4KAG1RbMKpWydZgGjM,P-avax194660jfmkac5km47gl03kc3zcrq3lzeleu6jez,staking,11112594453,NodeID-78uUC7GPcwirnihwRxoSxRvuQoJ5LqEt7,2020-12-25T13:33:10Z
# block,256643,,,,
2djHFJcgzf5VN5koxu1w8SGGne9LUihvwVvnTqJuhTyn2CB2x2,P-avax12zzw6s5p4reckt3l3rjw0txa40d73fnhrs33lv,delegator,14433502473,NodeID-N4r8sLfeDVa2c9eDFpE4wuxJccUku3LKu,2020-12-25T14:00:25Z
2djHFJcgzf5VN5koxu1w8SGGne9LUihvwVvnTqJuhTyn2CB2x2,P-avax1jlj4wap36nref50zp6u59540zlhhuzklhhsget,delegatee,759658025,NodeID-N4r8sLfeDVa2c9eDFpE4wuxJccUku3LKu,2020-12-25T14:00:25Z
# block,256649,,,,
2VDd34AJkw7hXL4DA7nEBtNpnMy3FtuyrL26mnYFHYVSXy933W,P-avax1grcqxhp3ead3x8wxvm8tzny8qchdx6gtg22tae,delegator,79058940606,NodeID-XyMer23Duj7extbNgeq8XL7CLVJZwiu6,2020-12-25T14:25:12Z
2VDd34AJkw7hXL4DA7nEBtNpnMy3FtuyrL26mnYFHYVSXy933W,P-avax1r20dc3fxj8ydgsy37k2adnqtmx5cvnrlawxqzp,delegatee,4160996875,NodeID-XyMer23Duj7extbNgeq8XL7CLVJZwiu6,2020-12-25T14:25:12Z
# block,256681,,,,
2Akje2LKoHf459hJbjE7qrKLKroVWubheiNKZ2pimkQoCUQj47,P-avax16tnd0ma8683k6fhtzp6s83gcwzhu6fqh0qv8jg,delegator,7810137025,NodeID-MGrikMRTmooL1j7uawPHjaMS1cXkbewdb,2020-12-25T15:15:42Z
2Akje2LKoHf459hJbjE7qrKLKroVWubheiNKZ2pimkQoCUQj47,P-avax1p5xap8tu9448527uq58caaxv2tgree3qae7p6c,delegatee,159390552,NodeID-MGrikMRTmooL1j7uawPHjaMS1cXkbewdb,2020-12-25T15:15:42Z
# block,256691,,,,
2ad2E2Xv9jxDo6YtZinkmehCwqZbK46PsktLmwSupZLcCk4GCb,P-avax103h96e4le304q4uh9z2wrjjfgq8xn0nzcm0ya0,delegator,317919644303,NodeID-MuJYGEEzMEFknyeU9poHBuHTQ2jxnfx4w,2020-12-25T15:49:09Z
2ad2E2Xv9jxDo6YtZinkmehCwqZbK46PsktLmwSupZLcCk4GCb,P-avax1g68ffwyl7xzf4ywn5zp3lsjtlk4l6lpy9gk9xq,delegatee,35324404923,NodeID-MuJYGEEzMEFknyeU9poHBuHTQ2jxnfx4w,2020-12-25T15:49:09Z
# block,256695,,,,
2mkMF9H3KgsULbWEnT4qzoKoZbmMpj2SyDAJLDUa8LED3XEc7h,P-avax1n369ja8lfc6sp2kqaqgfmfm3r2g8gmfrsca5xm,delegator,740540569016,NodeID-5eogZcASu4bDhWxMuUF6h7VFK5SCt3msp,2020-12-25T15:56:58Z
2mkMF9H3KgsULbWEnT4qzoKoZbmMpj2SyDAJLDUa8LED3XEc7h,P-avax1j47wqmxn29l7wn2lys50xg534mh3xz4qkm2335,delegatee,15113072838,NodeID-5eogZcASu4bDhWxMuUF6h7VFK5SCt3msp,2020-12-25T15:56:58Z
# block,256701,,,,
3tsJkr7kcU8AWzh3Fv94d5vPS4cSL5DWWyG5xodVXMnqnAAyb,P-avax14x6498vuujc7g7dz9vasyuu8y4kppyd62d8n98,delegator,948574642302,NodeID-MuJYGEEzMEFknyeU9poHBuHTQ2jxnfx4w,2020-12-25T16:24:42Z
3tsJkr7kcU8AWzh3Fv94d5vPS4cSL5DWWyG5xodVXMnqnAAyb,P-avax1g68ffwyl7xzf4ywn5zp3lsjtlk4l6lpy9gk9xq,delegatee,105397182479,NodeID-MuJYGEEzMEFknyeU9poHBuHTQ2jxnfx4w,2020-12-25T16:24:42Z
# block,256703,,,,
hhDzhF3yzVFeEUGt8GoSkVgLx2bNmPSr8X4TzqDBomqtfYXyh,P-avax1ntw0z6tvkqgggm3mzguljg5edvp6kft5gltm4e,delegator,10517930850,NodeID-MuJYGEEzMEFknyeU9poHBuHTQ2jxnfx4w,2020-12-25T16:24:42Z
hhDzhF3yzVFeEUGt8GoSkVgLx2bNmPSr8X4TzqDBomqtfYXyh,P-avax1g68ffwyl7xzf4ywn5zp3lsjtlk4l6lpy9gk9xq,delegatee,1168658984,NodeID-MuJYGEEzMEFknyeU9poHBuHTQ2jxnfx4w,2020-12-25T16:24:42Z
# block,256705,,,,
2JpfBqHfqNeN15KVreHGdUTMH14JJXiPYPrRFP1q46PSXbcrPf,P-avax1c0hdxfd8mdek9w4qypnuvlff0nku9apftmlnhf,delegator,557397498,NodeID-MuJYGEEzMEFknyeU9poHBuHTQ2jxnfx4w,2020-12-25T16:24:42Z
2JpfBqHfqNeN15KVreHGdUTMH14JJXiPYPrRFP1q46PSXbcrPf,P-avax1g68ffwyl7xzf4ywn5zp3lsjtlk4l6lpy9gk9xq,delegatee,61933056,NodeID-MuJYGEEzMEFknyeU9poHBuHTQ2jxnfx4w,2020-12-25T16:24:42Z
# block,256709,,,,
2JgLgrsCf7DowDGUh5cyNjRu11jqyqTA5ykwXjjS91qTLrGwkF,P-avax1g68ffwyl7xzf4ywn5zp3lsjtlk4l6lpy9gk9xq,staking,1144410790360,NodeID-MuJYGEEzMEFknyeU9poHBuHTQ2jxnfx4w,2020-12-25T16:25:42Z
# block,256713,,,,
24KrjkJZSL1MB8wRj1WY9Uh5uEhfzrSkPeszxEMZF3Tthdhhqm,P-avax19t63778drucgrnxhu6hd2mwhkfdwyjlp8pt2mn,staking,36323054675,NodeID-K6DCqXSDiH7D93c9hzQyo8mQubQAWbfnh,2020-12-25T16:26:01Z
# block,256717,,,,
aEKKMBQ9fTGWrwKYeWKv2CRPDgpqhpTWzJLvhUWWn722B76Gz,P-avax19zrek5kx5gag8ggd7fcf4dx66vhtucp8huty97,delegator,458599098,NodeID-4ZHy4xceLwAA77NDx71PXnrgC7GSNw5wh,2020-12-25T16:27:02Z
aEKKMBQ9fTGWrwKYeWKv2CRPDgpqhpTWzJLvhUWWn722B76Gz,P-avax14f2sln53tl4lulhq5jch4f6pwergl8tt9kttjn,delegatee,50955456,NodeID-4ZHy4xceLwAA77NDx71PXnrgC7GSNw5wh,2020-12-25T16:27:02Z
# block,256722,,,,
G6Hf8Uirw1frRvbyv5h53s1rjHdEA6KNqz8hTFxth66wz5Ddx,P-avax1pg00vggahak6whspxma5zje3y753svuuu98r2z,delegator,2228985335,NodeID-KCQARVq1pjYw31EPSaW9571giKoFH498X,2020-12-25T16:35:16Z
G6Hf8Uirw1frRvbyv5h53s1rjHdEA6KNqz8hTFxth66wz5Ddx,P-avax1yjy2uc5tv9pnmd5vlgm2sk5j5pvw39je90v08v,delegatee,117315018,NodeID-KCQARVq1pjYw31EPSaW9571giKoFH498X,2020-12-25T16:35:16Z
# block,256732,,,,
TewFC9YnwvVgggWpCJY8w7Qe7GCb6dkQmV19eMJrbguTrH81o,P-avax1j5v4jetltjm7zc4555zrhr5el8yrz8dkh5qdag,delegator,25675784230,NodeID-5y7nZ5pFcFH5GB5dUSF65E5L5M2YsNgjt,2020-12-25T17:09:36Z
TewFC9YnwvVgggWpCJY8w7Qe7GCb6dkQmV19eMJrbguTrH81o,P-avax1emnpsd35zldfwquy05yj3t4zz945z5trjgp4k6,delegatee,523995597,NodeID-5y7nZ5pFcFH5GB5dUSF65E5L5M2YsNgjt,2020-12-25T17:09:36Z
# block,256741,,,,
VGJwVHnDzktpm7reEWKEMqGwfTDaaNFvEbT3P2wLSKTN8ztLf,P-avax17adnnnksy676dchcgjwrw4cpqzh78nhkjsac5a,delegator,10899252603,NodeID-Kfqu9wo9FhcXG1jK9nVwbTrBV3d3kzmKR,2020-12-25T17:52:24Z
VGJwVHnDzktpm7reEWKEMqGwfTDaaNFvEbT3P2wLSKTN8ztLf,P-avax1tsxr6ufz6njnm60k5j9cz5h0avzvplrngeuq20,delegatee,222433727,NodeID-Kfqu9wo9FhcXG1jK9nVwbTrBV3d3kzmKR,2020-12-25T17:52:24Z
# block,256746,,,,
252TTpPQhQi19tunufAtGSTUjszk2sZeLaNMEZwxsY6X5Ff6vk,P-avax16zx43kyupcysyyt3my7gm5sr2zkzppf5estelh,delegator,516170744,NodeID-MXNBsr8xSHE9CKfmyzvBYyEzxAbLuHTAn,2020-12-25T17:59:20Z
252TTpPQhQi19tunufAtGSTUjszk2sZeLaNMEZwxsY6X5Ff6vk,P-avax1m7el5kqkd00y9p594gr35l659jekm6wgxgtgcw,delegatee,27166882,NodeID-MXNBsr8xSHE9CKfmyzvBYyEzxAbLuHTAn,2020-12-25T17:59:20Z
# block,256754,,,,
2peMr7rYNuLpAawSoPXo4pUMroaxpoVaQJcHWxfq4eVodUKsbd,P-avax14fk348cdsewfceuqrsshfs7p6luk5wadqrysna,staking,73786339711,NodeID-CVXpUPtPZnsEM4mSnJbctBpL6Sgj1rCRt,2020-12-25T18:16:48Z
# block,256763,,,,
JF7Fpdtwe46M74e5e8msuhifaVsBiFJUUVit48iQHb9EkgCfr,P-avax17u9zh3tw658pmy9waqur6uwwf0aeyrj02yhsf3,delegator,130467614,NodeID-N4vaumNTt2kixxUTtWEBgy4vwsxnuahc2,2020-12-25T18:23:57Z
JF7Fpdtwe46M74e5e8msuhifaVsBiFJUUVit48iQHb9EkgCfr,P-avax1a3thm4r22kcgc0pcfp7v434r9q2lpguf9f3h70,delegatee,14496402,NodeID-N4vaumNTt2kixxUTtWEBgy4vwsxnuahc2,2020-12-25T18:23:57Z
# block,256795,,,,
mhuKtpSLGwUcwxTRV5AiA6E6dCMN4HFUifDi92KTVo5fgmVr1,P-avax10nnn33lhd72gmrvjw6y6znhr7p7gd4xxf6ntut,delegator,31121213011,NodeID-EkvXF2Sxi5XcHnscti1kYzdVCUA3WhdFW,2020-12-25T19:34:01Z
mhuKtpSLGwUcwxTRV5AiA6E6dCMN4HFUifDi92KTVo5fgmVr1,P-avax1c3zg3cpvcdggewp92smwkzjsm6h3qz6r7d0f7a,delegatee,3457912557,NodeID-EkvXF2Sxi5XcHnscti1kYzdVCUA3WhdFW,2020-12-25T19:34:01Z
# block,256799,,,,
2jn7HNfEHq6LUWFgdnjVBhes3wx9RNRDkLfXWUC3ivQwjS2twF,P-avax16uge4cqeqlejp63l27r0stnct0vd7qpqthwmtx,delegator,3677775979,NodeID-PL7xq98yQ9kTYyGDvVQg3efowKeHug3HN,2020-12-25T19:46:02Z
2jn7HNfEHq6LUWFgdnjVBhes3wx9RNRDkLfXWUC3ivQwjS2twF,P-avax1quu4vj5vna0ujawam5dv5zjxsjhymcpt5up3w6,delegatee,354873121,NodeID-PL7xq98yQ9kTYyGDvVQg3efowKeHug3HN,2020-12-25T19:46:02Z
# block,256820,,,,
2idXX39BmiHbdoHVwbEMdcqPKgb5aoW3JnWybUFRPy9fctruuQ,P-avax1l2tcntnvm23axq7m0yd455m5dlj3kfh062vzrm,delegator,21512060304,NodeID-KCQARVq1pjYw31EPSaW9571giKoFH498X,2020-12-25T21:04:47Z
2idXX39BmiHbdoHVwbEMdcqPKgb5aoW3JnWybUFRPy9fctruuQ,P-avax1yjy2uc5tv9pnmd5vlgm2sk5j5pvw39je90v08v,delegatee,1132213701,NodeID-KCQARVq1pjYw31EPSaW9571giKoFH498X,2020-12-25T21:04:47Z
# block,256824,,,,
JfRNtakN5e6ZHC2oZxGkrg22bEu6uDhFk9Bqmu18K1yMPcKyw,P-avax1gt7x9tz505p6r73u2n9lcmf4mwwnsg7pusptrd,delegator,8038758016,NodeID-5CJrhHPQdF5MKk6yvarjwBB7WJPBxPEAe,2020-12-25T21:15:55Z
JfRNtakN5e6ZHC2oZxGkrg22bEu6uDhFk9Bqmu18K1yMPcKyw,P-avax1d3asgr3lkmeuzakrsflfrw0w2l9d0063nxxx4j,delegatee,164056287,NodeID-5CJrhHPQdF5MKk6yvarjwBB7WJPBxPEAe,2020-12-25T21:15:55Z
# block,256836,,,,
g8uiupbaCrv9xKj9wBH5ewCus62GquyLVUKPRks3drgDXVuk9,P-avax13kkwedg4dwerj80d9rdt42c7pz5uauwvql2k7d,delegator,3632680941,NodeID-E2cZYRHSCUKk7wBia3Pmg1gFT6Y8A5Vxo,2020-12-25T21:46:27Z
g8uiupbaCrv9xKj9wBH5ewCus62GquyLVUKPRks3drgDXVuk9,P-avax1atncdejuf9h2x37qs7vmtzzp8ww9vzm7zdg8zd,delegatee,74136346,NodeID-E2cZYRHSCUKk7wBia3Pmg1gFT6Y8A5Vxo,2020-12-25T21:46:27Z
# block,256844,,,,
ya1hgLkFbsxjdvepaUDXt5qt6WFKQwFjwvjtmYCthif15oo4B,P-avax14jp6l4tjsqa327dsfkcwhkll0tpwwug5m9yqz4,delegator,3782607298,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-12-25T22:26:34Z
ya1hgLkFbsxjdvepaUDXt5qt6WFKQwFjwvjtmYCthif15oo4B,P-avax1ssrl34hlgukxdyerm8df9l8g802ttm3wm8dcgz,delegatee,77196068,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-12-25T22:26:34Z
# block,256852,,,,
2ru8cPsDThLmNenfg9BYBSHbcBLhhZxHUgPaDcF6sYYzBGkxdb,P-avax1jw6j6uetdsuxupgnsapxvwsqjfl07acu2psu68,delegator,1348180300,NodeID-WAHX8MXekynX6xZSFiSewY9Qxnhq5HZh,2020-12-25T23:00:10Z
2ru8cPsDThLmNenfg9BYBSHbcBLhhZxHUgPaDcF6sYYzBGkxdb,P-avax1ygsm6v9a7649yzegnjtd247933sh2e8sdal6ua,delegatee,79220759,NodeID-WAHX8MXekynX6xZSFiSewY9Qxnhq5HZh,2020-12-25T23:00:10Z
# block,256872,,,,
VGKxrZV7phqcP75oVMmYtMATDDp23Hw7g2Licxa2W4DPas8uJ,P-avax13033znhreqtjlhw26lpzrq0knhsaz0syxuu8sl,staking,7201051629,NodeID-3afxv4yGoyaPV4R5AaXdLjzepiVe7vhFe,2020-12-25T23:53:14Z
# block,256876,,,,
2WV6SYCQwCAoriHZRdgfAPqxjJrJnxPyTLNiGL3usDaeRmGCZD,P-avax1rt0tylyf2lpqm3c02awqppkf2y69w5x8skxwuu,delegator,1967536463,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-12-26T00:07:11Z
2WV6SYCQwCAoriHZRdgfAPqxjJrJnxPyTLNiGL3usDaeRmGCZD,P-avax1rxauje80m84anavxal539zmlwwf8grzlfdg0as,delegatee,40153806,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-12-26T00:07:11Z
# block,256892,,,,
2mqWjH4UjMBtggZBQmaF2DUjCvZgw81AvVyoGVuzqwCqRRoKRU,P-avax1upmxumwukcg9u3fh6fch43kyxcys5scf0h82l5,delegator,14459881425,NodeID-5eogZcASu4bDhWxMuUF6h7VFK5SCt3msp,2020-12-26T02:40:55Z
2mqWjH4UjMBtggZBQmaF2DUjCvZgw81AvVyoGVuzqwCqRRoKRU,P-avax1j47wqmxn29l7wn2lys50xg534mh3xz4qkm2335,delegatee,295099621,NodeID-5eogZcASu4bDhWxMuUF6h7VFK5SCt3msp,2020-12-26T02:40:55Z
# block,256896,,,,
oRdsDFT5TCswD2np4fdZthbiVHcXXGxN6Ljixb3J6j687K9VN,P-avax1wcazw24pkr499qsqnfcd6h3aj76xulrhc59ftr,delegator,819633281,NodeID-E2cZYRHSCUKk7wBia3Pmg1gFT6Y8A5Vxo,2020-12-26T03:00:49Z
oRdsDFT5TCswD2np4fdZthbiVHcXXGxN6Ljixb3J6j687K9VN,P-avax1atncdejuf9h2x37qs7vmtzzp8ww9vzm7zdg8zd,delegatee,16727210,NodeID-E2cZYRHSCUKk7wBia3Pmg1gFT6Y8A5Vxo,2020-12-26T03:00:49Z
# block,256904,,,,
G9zyQVHHkUNwgGxSUhLhsEQ5gUwzRypCQDjWTqGr8PyS9GZW6,P-avax194wn3mqfcz63a9c96uqv9l6en72dkg2ud0vwfv,staking,11129520108,NodeID-DEW2prHMuoiRSX9rAZKBCqesU1xPP2CLx,2020-12-26T03:14:20Z
# block,256912,,,,
Bwe1EsJnT6HTYrohwfQVko7T8pVoPh6ddGmtmbDAqnwfwFN4a,P-avax1p6v5n3dxppqezl2ew2vx2naqa3y2d87evk6pxc,delegator,1493758302,NodeID-N4vaumNTt2kixxUTtWEBgy4vwsxnuahc2,2020-12-26T05:04:36Z
Bwe1EsJnT6HTYrohwfQVko7T8pVoPh6ddGmtmbDAqnwfwFN4a,P-avax1a3thm4r22kcgc0pcfp7v434r9q2lpguf9f3h70,delegatee,165973145,NodeID-N4vaumNTt2kixxUTtWEBgy4vwsxnuahc2,2020-12-26T05:04:36Z
# block,256942,,,,
2cZpgjCKg4qS2j68bh7Vio4tFtBVwNeZDuAHr1eoCRkvwBHybF,P-avax1m28tg5alem0hq0szjlxrn7qgecxqh42242jear,delegator,1972358763,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-12-26T06:42:54Z
2cZpgjCKg4qS2j68bh7Vio4tFtBVwNeZDuAHr1eoCRkvwBHybF,P-avax1rxauje80m84anavxal539zmlwwf8grzlfdg0as,delegatee,40252220,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-12-26T06:42:54Z
# block,256946,,,,
s16wTdxaEAWicGvs4ExftjhewDisnbXq4e8p2aqrk7LuZnhtx,P-avax1ezl8x423e6xdnwhvnwh40yxcdknnfwk5j56kut,delegator,15028527653,NodeID-46qmbCukcwv6VgLse5mmQbPmpNdMxXKyf,2020-12-26T07:01:39Z
s16wTdxaEAWicGvs4ExftjhewDisnbXq4e8p2aqrk7LuZnhtx,P-avax127pvwadd7g3nljey57nlz6c6jqcv266r92spdn,delegatee,306704646,NodeID-46qmbCukcwv6VgLse5mmQbPmpNdMxXKyf,2020-12-26T07:01:39Z
# block,256963,,,,
sBFxWUcG396YEatWMJ9Tq6bryXM5rv6TjGqvzHpbWrKNnBHbo,P-avax10p43dtgvs24lxuyk3llq822ghdxdq94sssg3c5,delegator,20536106780,NodeID-NYa1ebjSRTYXaxKCkTii1yJXGdkasbTWc,2020-12-26T07:30:46Z
sBFxWUcG396YEatWMJ9Tq6bryXM5rv6TjGqvzHpbWrKNnBHbo,P-avax1ckakcjcc4pzw52u9leq4g4cpgqylp3xvayruwl,delegatee,419104221,NodeID-NYa1ebjSRTYXaxKCkTii1yJXGdkasbTWc,2020-12-26T07:30:46Z
# block,256981,,,,
2X2x85z8f2bA3hZLZ9rd2j5HtvpgHY7mVCPfAnDqTkf22Jz2U6,P-avax18sltyfrv85g9am9c0y8uxkxrzhnplpf6nj3vfx,delegator,8640987024,NodeID-kZNuQMHhydefgnwjYX1fhHMpRNAs9my1,2020-12-26T08:20:04Z
2X2x85z8f2bA3hZLZ9rd2j5HtvpgHY7mVCPfAnDqTkf22Jz2U6,P-avax1z07a7szd7spj9jmvtf6yg37vc009szga0rueaa,delegatee,2160246757,NodeID-kZNuQMHhydefgnwjYX1fhHMpRNAs9my1,2020-12-26T08:20:04Z
# block,256996,,,,
rYNH6JPUaAHi4cE5Lzw2rXS5kG1x3YCEfuSyo9GH1w6fJAxAn,P-avax1tqga9wgled7fxg9kr998aeq3q7hlrhtw4x5tcq,delegator,31995967739,NodeID-CgbgB1UFpUESETV1CVGDM17bE9JA4tVHK,2020-12-26T09:43:50Z
rYNH6JPUaAHi4cE5Lzw2rXS5kG1x3YCEfuSyo9GH1w6fJAxAn,P-avax1madr7u74w8jjjmqea27laajr94zryc2j2ss5kl,delegatee,652978934,NodeID-CgbgB1UFpUESETV1CVGDM17bE9JA4tVHK,2020-12-26T09:43:50Z
# block,257002,,,,
2QF4UDnXvBGbD49gipnzYu17RroJfXJXYVAhsvm8F2TGbakvmh,P-avax10uaj07r3fynvrrm6xutgy2kgewynvv2cr59hm4,delegator,403461135,NodeID-GMJcCQwhNFDGQy4NAkKM563BMudjmHpXb,2020-12-26T09:57:28Z
2QF4UDnXvBGbD49gipnzYu17RroJfXJXYVAhsvm8F2TGbakvmh,P-avax1yffuym9tds7n4x2kx72dn3dd562nquqr8n7634,delegatee,8233901,NodeID-GMJcCQwhNFDGQy4NAkKM563BMudjmHpXb,2020-12-26T09:57:28Z
# block,257006,,,,
2oGNPiASL9cb2kESf1TvNYRk4z2zubanokd8Eye8v2vQAbDc9m,P-avax1wvhlymladd3f39x7zjn9ymy92dt4kv403wlgzr,delegator,5292599749,NodeID-KVB8F5Gy8adXA2zCg3i3m3qJ23NoCDDiA,2020-12-26T10:18:01Z
2oGNPiASL9cb2kESf1TvNYRk4z2zubanokd8Eye8v2vQAbDc9m,P-avax15p49fdev2vq7zc8dsd3pd86yqna88uv9d0rqa2,delegatee,108012240,NodeID-KVB8F5Gy8adXA2zCg3i3m3qJ23NoCDDiA,2020-12-26T10:18:01Z
# block,257014,,,,
2bjraawoMSLh6pVPL4h7viteynuzvrSS5RYdVv5iHPPHedUjBv,P-avax1l7gnzha6ln76mc58lhprhntzw2tpgv8vewa85c,delegator,124805238,NodeID-N4vaumNTt2kixxUTtWEBgy4vwsxnuahc2,2020-12-26T10:24:10Z
2bjraawoMSLh6pVPL4h7viteynuzvrSS5RYdVv5iHPPHedUjBv,P-avax1a3thm4r22kcgc0pcfp7v434r9q2lpguf9f3h70,delegatee,13867249,NodeID-N4vaumNTt2kixxUTtWEBgy4vwsxnuahc2,2020-12-26T10:24:10Z
# block,257018,,,,
27FKai3j96M7LeLqhakDs6z3BYS7mMdU4ct2cG2qrqZAFGJ1DF,P-avax1plsts2gaj54zr3zq5fc335hjlt0ruk7hmlmfp6,delegator,5292599140,NodeID-N563Kw3h7mZiwaHhvcYE96F9F6roeYYcB,2020-12-26T10:25:24Z
27FKai3j96M7LeLqhakDs6z3BYS7mMdU4ct2cG2qrqZAFGJ1DF,P-avax1fyzv0na8jv56vm950fck5cyuja2yddam6wf7hs,delegatee,108012228,NodeID-N563Kw3h7mZiwaHhvcYE96F9F6roeYYcB,2020-12-26T10:25:24Z
# block,257034,,,,
2GUmRvC8fsMWxPAYrfPbNFXKw1q2wWWy1okaMmDhojbNxdS1C6,P-avax1jfjtnejggz4v4jdqsltvz4s4fvjg7xezepsd5a,delegator,19791278308,NodeID-3m7yY7LuCPUVy5NW8J91mBem65JsiyHwT,2020-12-26T10:59:00Z
2GUmRvC8fsMWxPAYrfPbNFXKw1q2wWWy1okaMmDhojbNxdS1C6,P-avax1r70alhacxvc7kjmwxqxs4exzn2cu4hqanaultp,delegatee,2199030924,NodeID-3m7yY7LuCPUVy5NW8J91mBem65JsiyHwT,2020-12-26T10:59:00Z
# block,257106,,,,
29PSxNykhN2qkxVhnd5cHE3amWAJtc9YffEt5km4RqmzWejJQD,P-avax1awqagpg73t6hycs2tcgt4qm00l20fxlz2ec7w0,delegator,157017388,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-12-26T13:50:00Z
29PSxNykhN2qkxVhnd5cHE3amWAJtc9YffEt5km4RqmzWejJQD,P-avax1rxauje80m84anavxal539zmlwwf8grzlfdg0as,delegatee,3204437,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-12-26T13:50:00Z
# block,257113,,,,
