Disclaimer: I extracted this by injecting printing statements in the P-Chain code. There is no warranty for accuracy and it is all your responsibility to use this data.,,,,,
Tx ID,Address,Reward Type,nAVAX,Node,Time
2U5CiTW5BW1UEaVoipox74Jz6U33PDLsmig2K55TNmUzi3HWxg,P-avax1zyy4rgumjrajvxl7df9gckwczqd098h3gfd7ls,delegator,2117175781,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2021-01-22T14:26:45Z
2U5CiTW5BW1UEaVoipox74Jz6U33PDLsmig2K55TNmUzi3HWxg,P-avax1ssrl34hlgukxdyerm8df9l8g802ttm3wm8dcgz,delegatee,43207670,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2021-01-22T14:26:45Z
# block,281507,,,,
HdUTSQpCp3M4rYp1kccEhddmHkqHRXXXu3r4A48mv3FvzNfcP,P-avax1j2fr83ctk08npw4vlqxpat7l32n04vcf08ehrf,delegator,10324949647,NodeID-3bHvv9NhxZv8afKRuwbSDb1nkL1uUn1bB,2021-01-22T14:30:10Z
HdUTSQpCp3M4rYp1kccEhddmHkqHRXXXu3r4A48mv3FvzNfcP,P-avax14e62da8esvlz0v2pau04z7k2pflez6vdaj98r5,delegatee,210713259,NodeID-3bHvv9NhxZv8afKRuwbSDb1nkL1uUn1bB,2021-01-22T14:30:10Z
# block,281509,,,,
2F3SQXPnp4CffqoaPBx4cUwrfLi98jdxr5XJjn5S1u5P9gzLj3,P-avax14e62da8esvlz0v2pau04z7k2pflez6vdaj98r5,staking,11029881787,NodeID-3bHvv9NhxZv8afKRuwbSDb1nkL1uUn1bB,2021-01-22T14:30:10Z
# block,281521,,,,
g99kTPxY16Y3bHS15BVcyWcrtxL94AETbJNdabajEmH4BLWSR,P-avax1ervw62k6jca0099t3c53xfp4rtt6mqq4rh2ldx,delegator,15167534460,NodeID-2q5VzTqQ6bAw7H7JuW5eP5TSQbiio2g8K,2021-01-22T14:33:24Z
g99kTPxY16Y3bHS15BVcyWcrtxL94AETbJNdabajEmH4BLWSR,P-avax1vq46xex9rjqv5l0ga5rykwwtnaf5juax6mswfc,delegatee,309541520,NodeID-2q5VzTqQ6bAw7H7JuW5eP5TSQbiio2g8K,2021-01-22T14:33:24Z
# block,281539,,,,
2cCKxVs8LmbytsUyaRZ4QwnCP7QLMCpFUPKNPne5wFXb3fe7R2,P-avax1rwmspaqsgu4cny0yfcdsuxvwdaa4m6gtfw2wa5,staking,7207249598,NodeID-Kf39uCB38Rkm86KEcDCGf9sRkgLiipisT,2021-01-22T14:51:24Z
# block,281551,,,,
c2196KFiuyFodwjNvYBwy6QRCXeLQSCkWAybar62GsUCX9ScL,P-avax1au47qm2d0tazesz50t30lw0xdfjflflssprdjq,delegator,175364429,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-22T15:13:57Z
c2196KFiuyFodwjNvYBwy6QRCXeLQSCkWAybar62GsUCX9ScL,P-avax1d8cdayly09m6vcpv3xx8rc3gm8qgdezdxgzhwe,delegatee,3578866,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-22T15:13:57Z
# block,281558,,,,
73ep6C7kMXtUoyUgrg9cxQHgAg1Yx34mnT6LSy722hVpCR8oV,P-avax1q359ltzza80jusnrd890774uf78h95dah680g2,delegator,10500447330,NodeID-MGrikMRTmooL1j7uawPHjaMS1cXkbewdb,2021-01-22T15:17:05Z
73ep6C7kMXtUoyUgrg9cxQHgAg1Yx34mnT6LSy722hVpCR8oV,P-avax1p5xap8tu9448527uq58caaxv2tgree3qae7p6c,delegatee,214294844,NodeID-MGrikMRTmooL1j7uawPHjaMS1cXkbewdb,2021-01-22T15:17:05Z
# block,281562,,,,
2N5ZZnEshu19pQHiNRiZvKD2ARfh3gWsSGjhJamoG5yAa5u9Gz,P-avax1au47qm2d0tazesz50t30lw0xdfjflflssprdjq,delegator,557658885,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-22T15:18:22Z
2N5ZZnEshu19pQHiNRiZvKD2ARfh3gWsSGjhJamoG5yAa5u9Gz,P-avax15ma9j6x7jg2maaz4sjcj65yrppegt0adghgwjy,delegatee,11380794,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-22T15:18:22Z
# block,281579,,,,
2TKk3HmdbMdjdDu2oiqynhEQpPvKwfqgPaAESWdmPyGpcP3Uv7,P-avax1q5zqsyfhz342xmtk8yqut93w0aff5wvau48yc3,delegator,11280849208,NodeID-8bRbFRqTBNTYZBYKVEVvDz8XSwULmTigX,2021-01-22T16:00:26Z
2TKk3HmdbMdjdDu2oiqynhEQpPvKwfqgPaAESWdmPyGpcP3Uv7,P-avax1rfcnnuyxl82gh40slfc6syvc8n6t5djnlgs6lu,delegatee,470035384,NodeID-8bRbFRqTBNTYZBYKVEVvDz8XSwULmTigX,2021-01-22T16:00:26Z
# block,281589,,,,
2g4Kep4ZUTHzenAKd9Gt4NYUZCbpVaAsvoFEPFaEtMvKDgJha5,P-avax1gpggja9stsq869xsuljd9gtkxs8x3ymundt65s,delegator,729578037,NodeID-L3mZgU6DmiSgpwftZwitk4BJ69feK2qCJ,2021-01-22T16:04:59Z
2g4Kep4ZUTHzenAKd9Gt4NYUZCbpVaAsvoFEPFaEtMvKDgJha5,P-avax1gxu3y3h0l2406f37ptttuhy56hfk3wryat0t5d,delegatee,182394510,NodeID-L3mZgU6DmiSgpwftZwitk4BJ69feK2qCJ,2021-01-22T16:04:59Z
# block,281609,,,,
2VDhwz4JLy8Mfdxj6NuCKN8RyNG9ADbb7UA83vw3q9mJi9DJxu,P-avax1l9whzugwg45zdr8rzucw7az2aclu6v0mua76j0,staking,15486611405,NodeID-22F5CwB9PSEeuXbkrHeZ9c4CYQQUpP8xJ,2021-01-22T16:30:31Z
# block,281635,,,,
G2qYtewFyR9Ccioywv9D7ZJFE2Kp92a28MvFj6ANWRov6VREa,P-avax1txuqetkwq7uahewq3umn39j8d87xjxugjr4u07,delegator,140977991208,NodeID-6yAy6J1h254tcp4fxHXpJYEtn6GUd48o3,2021-01-22T16:48:53Z
G2qYtewFyR9Ccioywv9D7ZJFE2Kp92a28MvFj6ANWRov6VREa,P-avax1h2ccj9f5ay5acl6tyn9mwmw32p8wref8vl8ctg,delegatee,7419894275,NodeID-6yAy6J1h254tcp4fxHXpJYEtn6GUd48o3,2021-01-22T16:48:53Z
# block,281654,,,,
XChYz4gc5UScsKTUYaAgWMMWx3VnuWJNUzSzrHtJtwtyq17Er,P-avax1z3xw328f8275yujdgc3azhlhq0kxglkml20ma4,delegator,8346462183,NodeID-8bRbFRqTBNTYZBYKVEVvDz8XSwULmTigX,2021-01-22T17:00:04Z
XChYz4gc5UScsKTUYaAgWMMWx3VnuWJNUzSzrHtJtwtyq17Er,P-avax1rfcnnuyxl82gh40slfc6syvc8n6t5djnlgs6lu,delegatee,347769258,NodeID-8bRbFRqTBNTYZBYKVEVvDz8XSwULmTigX,2021-01-22T17:00:04Z
# block,281670,,,,
2SE3VrMzAptR7SbiUNyXSJjT8ndFhs9Vfwiu7z4HXCz9Zh5RuY,P-avax1wqjf26l82cwyacr7n6mjku254frgff4zvxlmuw,delegator,191525306088,NodeID-BRmRxKyip5ntGBzBbEBpHbUU7xNWrEE2X,2021-01-22T17:18:35Z
2SE3VrMzAptR7SbiUNyXSJjT8ndFhs9Vfwiu7z4HXCz9Zh5RuY,P-avax1szj8mmr9k8mtypyrqw67qa2rhyx6ama3wcg6hu,delegatee,3908679717,NodeID-BRmRxKyip5ntGBzBbEBpHbUU7xNWrEE2X,2021-01-22T17:18:35Z
# block,281693,,,,
wR26Qa69rTjPcieRgunp1fMfVw2T8DTiwRH4Nj4zYZHxMpPaH,P-avax1ryzz5clmk8a7z5hm9awc5xe70eg7vn5vf5w73w,delegator,352452576,NodeID-MZHTQv5WSJhQMdT4w7RiwgnzfoGSnEsCy,2021-01-22T17:35:21Z
wR26Qa69rTjPcieRgunp1fMfVw2T8DTiwRH4Nj4zYZHxMpPaH,P-avax1qhgj0mmexuqgsvpl59g8khqls3yehjvddu5jwt,delegatee,7192910,NodeID-MZHTQv5WSJhQMdT4w7RiwgnzfoGSnEsCy,2021-01-22T17:35:21Z
# block,281734,,,,
vfkgZNc6ToonbUuuh8zbPQW9JRdxMhTuJ5Z72RN9q27N5ebYw,P-avax18wsrkx4v598th0usrkd79lerewpudcjzmfhv2k,delegator,207960790,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2021-01-22T19:02:50Z
vfkgZNc6ToonbUuuh8zbPQW9JRdxMhTuJ5Z72RN9q27N5ebYw,P-avax1spz62u9us33pptef736eptpl5fnq9hgnnjnhgr,delegatee,4244098,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2021-01-22T19:02:50Z
# block,281803,,,,
2iE6vcpDzpqCTLrTbiDjZpj7JbBtb7Lak3N8TMX3Y5uYtuusY4,P-avax19us6sg4wtlq73vw89xxrxghjw5kd2smhmyxw7e,staking,152120426374,NodeID-55ucv6e76qg41MiZcWbWRNLRL48cBmbMA,2021-01-22T20:05:00Z
# block,281809,,,,
1Hw7wu1cQXUW27KFF9D7xj3zeWNCMqTwGTcXgZATE6oMgT4ZX,P-avax1szj8mmr9k8mtypyrqw67qa2rhyx6ama3wcg6hu,staking,419747650414,NodeID-BRmRxKyip5ntGBzBbEBpHbUU7xNWrEE2X,2021-01-22T20:10:15Z
# block,281819,,,,
mX1Fci6porxZJhDFMBeidqgpVEdCEQBEvJftAkPCsuwiCBaMj,P-avax1sj8tvtuj593lr38nv7wc42d3vqjz2cuyg5xjrq,delegator,6767453896,NodeID-EmPwabyobnM3jYDvQuxZdLBTut5V5pq2n,2021-01-22T20:19:06Z
mX1Fci6porxZJhDFMBeidqgpVEdCEQBEvJftAkPCsuwiCBaMj,P-avax17mnpghya0sunqfwl4avlldxu39apktrjlf8qzc,delegatee,138111304,NodeID-EmPwabyobnM3jYDvQuxZdLBTut5V5pq2n,2021-01-22T20:19:06Z
# block,281839,,,,
LSkZC4sWSJpxGhbgVdDpdvMTKsfH8YywiJsmb9ZwVss17SueK,P-avax1azf0gqkt0m0ynzj2txzwgwya9fe0uc6my8dfq3,delegator,38644533046,NodeID-Dy7ZvYfHASkxKbFxZfdxTTMeXLvSnUxiM,2021-01-22T20:34:13Z
LSkZC4sWSJpxGhbgVdDpdvMTKsfH8YywiJsmb9ZwVss17SueK,P-avax12jnlkjqvz3xness00at63qnxtvtthn6ur37rkd,delegatee,2033922792,NodeID-Dy7ZvYfHASkxKbFxZfdxTTMeXLvSnUxiM,2021-01-22T20:34:13Z
# block,281876,,,,
EDjFFnHjMQ2n5C3mFpPP4r2Ms4JNJStgift8uXgQSCL2EzaFx,P-avax1m68rjtreg58f94nxxuwxhrajrqt5ly5zfuyduf,delegator,24226687420,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-22T22:09:35Z
EDjFFnHjMQ2n5C3mFpPP4r2Ms4JNJStgift8uXgQSCL2EzaFx,P-avax15ma9j6x7jg2maaz4sjcj65yrppegt0adghgwjy,delegatee,494422193,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-22T22:09:35Z
# block,281932,,,,
BBuA3tXphiBPGmfnhNu5Wg5r828SMW27n9aE4AZnQPWxyTQFM,P-avax14f2xy60wstvfzker0t0sjqta508rrcadyx2swa,delegator,952472194,NodeID-3kmGhx7gJ4WzyHjUKRAfCYdMWUdbjmUZp,2021-01-23T00:05:38Z
BBuA3tXphiBPGmfnhNu5Wg5r828SMW27n9aE4AZnQPWxyTQFM,P-avax1tjrym635aw0t895cen3n9clmj5qpclu8lpyt0e,delegatee,19438209,NodeID-3kmGhx7gJ4WzyHjUKRAfCYdMWUdbjmUZp,2021-01-23T00:05:38Z
# block,281950,,,,
2BFzeYJz1hNbmBwdfdLTxFVie1KcTfseU9AsALXriamyBj6a1b,P-avax18aqtrp4qs7uxwrn48y6mr4h8j2uwahyk4d8q3k,delegator,85121919006,NodeID-JbpJyQjj7M64LojEddtMhpNMdQ8Q1ZycN,2021-01-23T02:12:39Z
2BFzeYJz1hNbmBwdfdLTxFVie1KcTfseU9AsALXriamyBj6a1b,P-avax19hcneqh586kwe4lt3uaev02j8tzxg6v8jy9vud,delegatee,1737182021,NodeID-JbpJyQjj7M64LojEddtMhpNMdQ8Q1ZycN,2021-01-23T02:12:39Z
# block,281992,,,,
2nCTDF4JRSNF6aHwd9pYKGNYuscfN7uW3bv3DDP4gjARbrJDNQ,P-avax1u2u3m4xgtts7z9u64uckq6gxgh8pgdkhwt9a64,delegator,2157057232,NodeID-EiLtFTxRYttP5EcHc9Ap6SBQvaXkbUKxT,2021-01-23T05:06:24Z
2nCTDF4JRSNF6aHwd9pYKGNYuscfN7uW3bv3DDP4gjARbrJDNQ,P-avax123f0xtf3797j6sfyz0tv9q023exqvc95wml0d5,delegatee,44021577,NodeID-EiLtFTxRYttP5EcHc9Ap6SBQvaXkbUKxT,2021-01-23T05:06:24Z
# block,281996,,,,
2nLn2nVH616u9vKkAtwEWNAyMvBW1wttLSN2ZzbijfRsiNzkVd,P-avax1tvhvjl9u4yazkl6xcq7vjqqen5ayf986p0ny0p,delegator,2138422744,NodeID-EiLtFTxRYttP5EcHc9Ap6SBQvaXkbUKxT,2021-01-23T05:09:19Z
2nLn2nVH616u9vKkAtwEWNAyMvBW1wttLSN2ZzbijfRsiNzkVd,P-avax123f0xtf3797j6sfyz0tv9q023exqvc95wml0d5,delegatee,43641281,NodeID-EiLtFTxRYttP5EcHc9Ap6SBQvaXkbUKxT,2021-01-23T05:09:19Z
# block,282000,,,,
2jKcRWqZz2YiCswq46ZuMTsVAbuBdwgqKQWXxrpsWnMHsHgRd,P-avax1f4y49lhtr9udrp5md0c33px8s56ukdqmjdguny,delegator,315127286,NodeID-Le5rVEBBPdgYEcEJpvYeKo36hRs75WE5S,2021-01-23T05:13:23Z
2jKcRWqZz2YiCswq46ZuMTsVAbuBdwgqKQWXxrpsWnMHsHgRd,P-avax1h2ccj9f5ay5acl6tyn9mwmw32p8wref8vl8ctg,delegatee,16585647,NodeID-Le5rVEBBPdgYEcEJpvYeKo36hRs75WE5S,2021-01-23T05:13:23Z
# block,282009,,,,
2fqUnePPnrNUqQXkV18v7GESsheoLDxy7cZSu6JXnFf9io2dU2,P-avax1lxy6svs2cqwae8jecgrdvrakcqqd7c4aak6eek,delegator,6161952856,NodeID-6yAy6J1h254tcp4fxHXpJYEtn6GUd48o3,2021-01-23T05:41:41Z
2fqUnePPnrNUqQXkV18v7GESsheoLDxy7cZSu6JXnFf9io2dU2,P-avax1h2ccj9f5ay5acl6tyn9mwmw32p8wref8vl8ctg,delegatee,324313309,NodeID-6yAy6J1h254tcp4fxHXpJYEtn6GUd48o3,2021-01-23T05:41:41Z
# block,282013,,,,
UgHzmSg6gZ2m1kZL87ZR1v3ZXcM78T8MBtFbKhXk9HHSDjV37,P-avax1ujc0v68evgsw5tuqsfkn3yap3plqlfec2z59j8,delegator,875849598,NodeID-4i2nGjwQB86oruUD8G9NwUtfadmWM6t5m,2021-01-23T06:00:19Z
UgHzmSg6gZ2m1kZL87ZR1v3ZXcM78T8MBtFbKhXk9HHSDjV37,P-avax1hrcrfw54ackwwrek8pzfq98lydq439rdpuxvh8,delegatee,17874482,NodeID-4i2nGjwQB86oruUD8G9NwUtfadmWM6t5m,2021-01-23T06:00:19Z
# block,282017,,,,
XD9rwaBXRPDxf4xjqCUcsaosDdD27TaXhjjj9V1rd7Nj4ZNdU,P-avax1cwm2xe3d929wjtfpguhu9wl0u7tr7h6ccfrevm,delegator,7651530105,NodeID-3kmGhx7gJ4WzyHjUKRAfCYdMWUdbjmUZp,2021-01-23T06:00:40Z
XD9rwaBXRPDxf4xjqCUcsaosDdD27TaXhjjj9V1rd7Nj4ZNdU,P-avax1tjrym635aw0t895cen3n9clmj5qpclu8lpyt0e,delegatee,156153676,NodeID-3kmGhx7gJ4WzyHjUKRAfCYdMWUdbjmUZp,2021-01-23T06:00:40Z
# block,282021,,,,
ZHgQuDqBaFPSWcbmXiqV8p32LmArLUvpSQBzEtZ2XdQuGarWJ,P-avax1en7657mmzw8glt6qt5jxj7ask8ymxng6qt255n,delegator,4223403240,NodeID-4vpFnpqPxKhjRe8WdfejxnrHxFc5AV6cs,2021-01-23T06:00:45Z
ZHgQuDqBaFPSWcbmXiqV8p32LmArLUvpSQBzEtZ2XdQuGarWJ,P-avax1auek2jdkvy8sps34zl5upcs90xyfmaxmk629ts,delegatee,86191903,NodeID-4vpFnpqPxKhjRe8WdfejxnrHxFc5AV6cs,2021-01-23T06:00:45Z
# block,282025,,,,
3GGLxq59Vx8cUH7bauYWRFZiW88aNMs5fVuxFyurxGySpEmP2,P-avax1uuu9wswfsxtt0a8wv3fsvw8qfw6k9fz8y35t0g,delegator,7944317430,NodeID-8gx2j2546NwHiqwjRqdy9uKfpDPSKoDVb,2021-01-23T06:00:46Z
3GGLxq59Vx8cUH7bauYWRFZiW88aNMs5fVuxFyurxGySpEmP2,P-avax1kkjr9znd0ya3h2h7zs4egtwr7l7sqctuw0p3gg,delegatee,162128928,NodeID-8gx2j2546NwHiqwjRqdy9uKfpDPSKoDVb,2021-01-23T06:00:46Z
# block,282029,,,,
u3vN8ggEns1uJibxPRVJecKvpArPJXdcBCU7EG5DioLmfr1c,P-avax1lay0lqx8uurt2jku0rzsk52w3gdaw2s4534mh7,delegator,2151228944,NodeID-5bHjc5xDgTXzCv6mCJQiiXZPei2WaYk7M,2021-01-23T06:00:58Z
u3vN8ggEns1uJibxPRVJecKvpArPJXdcBCU7EG5DioLmfr1c,P-avax1sg5v7mkjrsx8x3ap37v3jz62vz6gx2lnpvda70,delegatee,43902632,NodeID-5bHjc5xDgTXzCv6mCJQiiXZPei2WaYk7M,2021-01-23T06:00:58Z
# block,282031,,,,
nHGhr9P4ysY4ejDgoZtZrkz4QjUbzCofXznVTHzBoMsuW5TSD,P-avax16472n2yd000avhlze5llwdhgtafeauk9xtfgt8,delegator,6002512350,NodeID-Brjf2y5gfvAGDDrkG8JZZRhL61RAYPy2x,2021-01-23T06:00:58Z
nHGhr9P4ysY4ejDgoZtZrkz4QjUbzCofXznVTHzBoMsuW5TSD,P-avax1afmhgwz9pzqhehvkdwlsr5n7p9zzdfkgu9aaxe,delegatee,122500253,NodeID-Brjf2y5gfvAGDDrkG8JZZRhL61RAYPy2x,2021-01-23T06:00:58Z
# block,282060,,,,
k76X1uy9GYRLtK7uoHwUhSa7JWHWnW5ix3yFzs9DiVVDhQS4N,P-avax10wa6cy7vqcjkdrdnfve23ykc85t4rl6g50fv3v,delegator,66728957519,NodeID-3jWWzbwvAkcrhUDaZ3k2kt47MeqR5PFDk,2021-01-23T07:23:59Z
k76X1uy9GYRLtK7uoHwUhSa7JWHWnW5ix3yFzs9DiVVDhQS4N,P-avax15wapr3d7pxkuyxr2cntjtzq8ss80dh0lf3aayu,delegatee,1361815460,NodeID-3jWWzbwvAkcrhUDaZ3k2kt47MeqR5PFDk,2021-01-23T07:23:59Z
# block,282074,,,,
2rtRgo61kC2DtYnrtqTezbMSnjbr2dribsoL4g8eGPkguWD3Wf,P-avax1wgj6s66knstepnwmx9hfxvvwauratg6sfrqv47,delegator,134287361,NodeID-Le5rVEBBPdgYEcEJpvYeKo36hRs75WE5S,2021-01-23T07:50:34Z
2rtRgo61kC2DtYnrtqTezbMSnjbr2dribsoL4g8eGPkguWD3Wf,P-avax1h2ccj9f5ay5acl6tyn9mwmw32p8wref8vl8ctg,delegatee,7067756,NodeID-Le5rVEBBPdgYEcEJpvYeKo36hRs75WE5S,2021-01-23T07:50:34Z
# block,282093,,,,
2L7SBpGeu3BAntTuA2YfHWFvoXDz6HMAG3scUoYRpDtyMvaDcx,P-avax1r4nzuvj0nkyzdnagg9a9wx6m78ne2m0sfpqf4g,delegator,10652742788,NodeID-Le5rVEBBPdgYEcEJpvYeKo36hRs75WE5S,2021-01-23T08:16:30Z
2L7SBpGeu3BAntTuA2YfHWFvoXDz6HMAG3scUoYRpDtyMvaDcx,P-avax1h2ccj9f5ay5acl6tyn9mwmw32p8wref8vl8ctg,delegatee,560670674,NodeID-Le5rVEBBPdgYEcEJpvYeKo36hRs75WE5S,2021-01-23T08:16:30Z
# block,282103,,,,
2KzZmsEGvgRy1LKuU89ZpH1MkDcxMfxWE6oFWek4oDkLyEEQ4v,P-avax1mr92l5lvt5mha3s9q9x7jjn4qu5td0zpq2vs2x,delegator,968807517,NodeID-9Uis3D51cjQauBaBPnqsvKjKg8Byj6Xwb,2021-01-23T09:00:37Z
2KzZmsEGvgRy1LKuU89ZpH1MkDcxMfxWE6oFWek4oDkLyEEQ4v,P-avax1mwk6hkf9gwt46x2vu5ss7mzj735yeagycq4l45,delegatee,84244132,NodeID-9Uis3D51cjQauBaBPnqsvKjKg8Byj6Xwb,2021-01-23T09:00:37Z
# block,282105,,,,
2HeghQKMHz5Upch5R47KH7MwMSuSpC6ecTnDyqPZUijDcHdwWo,P-avax1mwk6hkf9gwt46x2vu5ss7mzj735yeagycq4l45,staking,18379040115,NodeID-9Uis3D51cjQauBaBPnqsvKjKg8Byj6Xwb,2021-01-23T09:00:37Z
# block,282114,,,,
eTAxxpFyS8fGuN5umxD8GpyPJqCNAx8Ct81qXDYZh9r3BQ4ki,P-avax1wvmzudgxm7mhellfjatrv4myl3p8h3zjstne5u,delegator,140088101,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T09:16:21Z
eTAxxpFyS8fGuN5umxD8GpyPJqCNAx8Ct81qXDYZh9r3BQ4ki,P-avax15ma9j6x7jg2maaz4sjcj65yrppegt0adghgwjy,delegatee,2858941,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T09:16:21Z
# block,282128,,,,
DdJCDywKUJp1VeUurwm46xmLpkbTodDRtp4aepaSbk9BZJfAL,P-avax185th67l65krekqul4e5qps0vzhfadqash4z5e2,staking,40333840287,NodeID-6rJJoPNgpz9Sbby72Nn1FmBmXk2xrsj1m,2021-01-23T09:35:18Z
# block,282144,,,,
UKbsiBentsU2MbAbnkRxBY1chzWcS8qjk1ea2Fc7Bd9yGn1kj,P-avax1fqt8txzqz7m7swwy3nfp6g45mrcdws5t37wdfj,delegator,16912030060,NodeID-E2cZYRHSCUKk7wBia3Pmg1gFT6Y8A5Vxo,2021-01-23T09:50:47Z
UKbsiBentsU2MbAbnkRxBY1chzWcS8qjk1ea2Fc7Bd9yGn1kj,P-avax1atncdejuf9h2x37qs7vmtzzp8ww9vzm7zdg8zd,delegatee,345143471,NodeID-E2cZYRHSCUKk7wBia3Pmg1gFT6Y8A5Vxo,2021-01-23T09:50:47Z
# block,282152,,,,
EGjGkVHxeGCEttcwxkwPkeNZw25k2g8QESZi4PLdLteNNemxk,P-avax1wykrjzszfgdt9k7tcqmq8lrnm67nmf7l6rucc2,delegator,13622241231,NodeID-NAsUgChvFzLoXSFHytoiBHAFFSDGJbrfZ,2021-01-23T10:00:18Z
EGjGkVHxeGCEttcwxkwPkeNZw25k2g8QESZi4PLdLteNNemxk,P-avax157ryjq88yksp4a0avcdk2tyau5pjc432c2vdnm,delegatee,2403924924,NodeID-NAsUgChvFzLoXSFHytoiBHAFFSDGJbrfZ,2021-01-23T10:00:18Z
# block,282154,,,,
2BjiPj2jpPqJQTgY44jqeH9SSEDryQvMiE2Rtebx9hCFz6oo4j,P-avax1lza06ff7kus0jpde6ztp0rwf7r6d8rhtcx5nah,delegator,13626399709,NodeID-NAsUgChvFzLoXSFHytoiBHAFFSDGJbrfZ,2021-01-23T10:00:18Z
2BjiPj2jpPqJQTgY44jqeH9SSEDryQvMiE2Rtebx9hCFz6oo4j,P-avax157ryjq88yksp4a0avcdk2tyau5pjc432c2vdnm,delegatee,2404658773,NodeID-NAsUgChvFzLoXSFHytoiBHAFFSDGJbrfZ,2021-01-23T10:00:18Z
# block,282156,,,,
2RrfMQPPdrCi8opwjDLSTciVNrkRpfRXRJXRjwXNqDMd6yfHMG,P-avax1j9re89hxrpvlc5tzaqrj2qz06pn9gkfceq9yqn,delegator,13627635062,NodeID-NAsUgChvFzLoXSFHytoiBHAFFSDGJbrfZ,2021-01-23T10:00:18Z
2RrfMQPPdrCi8opwjDLSTciVNrkRpfRXRJXRjwXNqDMd6yfHMG,P-avax157ryjq88yksp4a0avcdk2tyau5pjc432c2vdnm,delegatee,2404876776,NodeID-NAsUgChvFzLoXSFHytoiBHAFFSDGJbrfZ,2021-01-23T10:00:18Z
# block,282158,,,,
2gSuhMkMAPw3Pzui3ftDc7BCNwfUQNdt2CyXHBwdEFYByd5ZzS,P-avax1htmwmhnr8t0jehe9kx648388efeayj47y2ws49,delegator,13625280819,NodeID-NAsUgChvFzLoXSFHytoiBHAFFSDGJbrfZ,2021-01-23T10:00:18Z
2gSuhMkMAPw3Pzui3ftDc7BCNwfUQNdt2CyXHBwdEFYByd5ZzS,P-avax157ryjq88yksp4a0avcdk2tyau5pjc432c2vdnm,delegatee,2404461321,NodeID-NAsUgChvFzLoXSFHytoiBHAFFSDGJbrfZ,2021-01-23T10:00:18Z
# block,282160,,,,
2S5Ao3QTRE4sQva9wviHAm4RZtfdrLHEMjgQKN9SwzVYj9UrgL,P-avax157ryjq88yksp4a0avcdk2tyau5pjc432c2vdnm,staking,16033621209,NodeID-NAsUgChvFzLoXSFHytoiBHAFFSDGJbrfZ,2021-01-23T10:00:18Z
# block,282164,,,,
3omt6J6moV9Tjpbb7B5taYiSZ9nLCcjGpzeZLekcvReTKQT96,P-avax1kc44sd9dz3f8feect7jxkr9rqkdd3g02kuygdw,delegator,15703028427,NodeID-MM4dgmZvtqn9yTtz9rXCevm3FzHQjBBSS,2021-01-23T10:00:19Z
3omt6J6moV9Tjpbb7B5taYiSZ9nLCcjGpzeZLekcvReTKQT96,P-avax1r4me75tsw6nw4902479e0fxylpsphqxrgsmtaa,delegatee,320469968,NodeID-MM4dgmZvtqn9yTtz9rXCevm3FzHQjBBSS,2021-01-23T10:00:19Z
# block,282179,,,,
2nrL2BzAW4W273BMG9kkW2dCW7jSErWHPGUh7i1ywEE9fZKjar,P-avax1twhq6uly56fvlpxrjd2nt4yzamsx3py5det9ls,delegator,10575381818,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T10:12:47Z
2nrL2BzAW4W273BMG9kkW2dCW7jSErWHPGUh7i1ywEE9fZKjar,P-avax15ma9j6x7jg2maaz4sjcj65yrppegt0adghgwjy,delegatee,215824119,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T10:12:47Z
# block,282183,,,,
w48CWQsmGaUAwMdtaYmBUqcjwCca5CksWyVS2tjSARBsDmrTj,P-avax1tyrvzhxraapf40vp3k6rkgadceyxmfvwxvqdrj,delegator,350204877,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T10:13:44Z
w48CWQsmGaUAwMdtaYmBUqcjwCca5CksWyVS2tjSARBsDmrTj,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,7147039,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T10:13:44Z
# block,282187,,,,
22nLthCkBs7BpLkwfH1ztHtybqtp8YAjrwbsVQhDpbeKZxSDVA,P-avax1w6ekdv67n2q8u7qepey0rpqjd7a5sqjwcdehhg,delegator,874258435,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T10:13:50Z
